GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67
1500000US080310068111,080310068111,"Block Group 1, Census Tract 68.11, Denver County, Colorado",2119,349,357,104,279,88,48,65,48,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,43,0,12,0,12,30,43,0,12,0,12,0,12,0,12,0,12,0,12,1432,320,1055,234,120,75,99,72,21,34,0,12,0,12,65,60,65,60,0,12,0,12,0,12,172,157,147,158,0,12,25,36,0,12,20,31,20,31,0,12,0,12,0,12,330,106,306,103,0,12,0,12,0,12,0,12,0,12,24,26,24,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068112,080310068112,"Block Group 2, Census Tract 68.11, Denver County, Colorado",429,177,38,43,38,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,278,153,278,153,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,113,56,113,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068113,080310068113,"Block Group 3, Census Tract 68.11, Denver County, Colorado",1841,334,138,80,45,59,50,81,50,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43,44,43,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1304,274,1042,280,114,118,69,93,0,12,45,72,0,12,51,60,29,32,22,35,0,12,0,12,97,88,84,84,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,399,149,377,151,0,12,0,12,0,12,0,12,0,12,22,37,0,12,9,16,13,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068114,080310068114,"Block Group 4, Census Tract 68.11, Denver County, Colorado",1566,378,58,81,58,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1187,339,1087,328,19,31,19,31,0,12,0,12,0,12,66,75,66,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,15,24,0,12,0,12,0,12,321,121,321,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068121,080310068121,"Block Group 1, Census Tract 68.12, Denver County, Colorado",1655,273,228,127,219,131,9,15,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1114,209,973,187,80,75,80,75,0,12,0,12,0,12,61,41,40,38,21,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,313,95,282,89,7,16,7,16,0,12,0,12,0,12,24,20,17,20,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068122,080310068122,"Block Group 2, Census Tract 68.12, Denver County, Colorado",1178,176,109,68,109,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,576,132,535,134,0,12,0,12,0,12,0,12,0,12,41,51,41,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,493,85,449,82,7,11,7,11,0,12,0,12,0,12,37,37,8,14,0,12,29,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068123,080310068123,"Block Group 3, Census Tract 68.12, Denver County, Colorado",924,192,43,52,34,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,661,179,581,176,28,27,28,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,60,47,60,0,12,0,12,0,12,5,8,5,8,0,12,0,12,0,12,220,76,220,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068131,080310068131,"Block Group 1, Census Tract 68.13, Denver County, Colorado",896,278,59,49,59,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,703,243,652,230,15,28,15,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,16,25,0,12,0,12,0,12,20,40,20,40,0,12,0,12,0,12,134,89,108,80,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,14,22,0,12,0,12,0,12,0,12,0,12,0,12,12,26,12,26,0,12,0,12,0,12
1500000US080310068132,080310068132,"Block Group 2, Census Tract 68.13, Denver County, Colorado",1811,313,215,166,138,150,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,77,71,77,71,0,12,0,12,0,12,1418,232,985,245,34,41,34,41,0,12,0,12,0,12,157,146,57,73,74,66,26,45,0,12,44,54,29,48,0,12,15,24,0,12,198,137,80,82,75,76,43,62,0,12,178,139,74,49,14,25,14,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,90,118,29,39,0,12,0,12,61,80,0,12,0,12,0,12,0,12,0,12
1500000US080310068133,080310068133,"Block Group 3, Census Tract 68.13, Denver County, Colorado",1240,292,29,37,29,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,954,283,855,264,15,24,15,24,0,12,0,12,0,12,39,56,0,12,0,12,0,12,39,56,15,23,0,12,15,23,0,12,0,12,30,51,30,51,0,12,0,12,0,12,257,93,243,90,14,23,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068141,080310068141,"Block Group 1, Census Tract 68.14, Denver County, Colorado",606,234,193,179,193,179,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,278,115,258,112,0,12,0,12,0,12,0,12,0,12,20,34,0,12,20,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,135,79,135,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068142,080310068142,"Block Group 2, Census Tract 68.14, Denver County, Colorado",1264,334,258,208,145,132,102,165,102,165,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,20,11,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,972,189,682,214,123,108,50,59,21,35,52,84,0,12,91,103,59,97,20,33,0,12,12,17,76,68,0,12,27,39,49,72,0,12,0,12,0,12,0,12,0,12,0,12,34,38,34,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068143,080310068143,"Block Group 3, Census Tract 68.14, Denver County, Colorado",2264,574,669,281,446,262,223,202,223,202,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1315,345,1036,346,228,189,58,53,0,12,170,221,0,12,12,19,12,19,0,12,0,12,0,12,39,59,18,26,21,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,280,101,244,100,36,41,36,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310068144,080310068144,"Block Group 4, Census Tract 68.14, Denver County, Colorado",680,195,35,67,35,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,413,162,348,155,0,12,0,12,0,12,0,12,0,12,65,48,39,33,26,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,232,104,232,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310069011,080310069011,"Block Group 1, Census Tract 69.01, Denver County, Colorado",2097,440,434,237,348,205,74,112,74,112,0,12,0,12,0,12,12,21,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1359,281,1091,241,136,131,54,65,0,12,82,112,0,12,90,82,64,90,26,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,65,42,65,0,12,0,12,0,12,304,100,236,103,14,23,14,23,0,12,0,12,0,12,32,37,32,37,0,12,0,12,0,12,22,39,11,20,0,12,0,12,11,19,0,12,0,12,0,12,0,12,0,12
1500000US080310069012,080310069012,"Block Group 2, Census Tract 69.01, Denver County, Colorado",1467,340,38,54,38,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,958,274,915,280,26,33,26,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,0,12,17,28,0,12,0,12,471,169,343,132,113,128,41,47,65,81,0,12,7,18,15,25,8,17,0,12,0,12,7,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310069013,080310069013,"Block Group 3, Census Tract 69.01, Denver County, Colorado",725,196,43,68,43,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,579,189,517,189,40,66,40,66,0,12,0,12,0,12,16,26,0,12,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,11,6,11,0,12,0,12,0,12,103,88,103,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310069014,080310069014,"Block Group 4, Census Tract 69.01, Denver County, Colorado",700,308,45,48,45,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,586,266,468,194,61,98,61,98,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,91,57,91,0,12,0,12,0,12,69,44,32,29,0,12,0,12,0,12,0,12,0,12,19,31,0,12,0,12,0,12,19,31,18,31,0,12,0,12,0,12,18,31,0,12,0,12,0,12,0,12,0,12
1500000US080310069015,080310069015,"Block Group 5, Census Tract 69.01, Denver County, Colorado",424,216,84,98,36,47,48,82,48,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,229,167,181,140,48,84,26,46,0,12,22,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,111,82,111,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070061,080310070061,"Block Group 1, Census Tract 70.06, Denver County, Colorado",2051,406,193,163,66,68,82,132,0,12,0,12,82,132,0,12,11,18,11,18,0,12,0,12,0,12,34,55,34,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1814,319,1018,225,246,163,145,118,23,40,40,65,38,61,185,118,121,93,39,47,13,21,12,21,181,111,116,76,55,44,10,17,0,12,184,203,145,150,3,36,36,60,0,12,44,20,28,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,12,0,12,16,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070062,080310070062,"Block Group 2, Census Tract 70.06, Denver County, Colorado",2318,511,289,205,119,89,140,170,104,164,36,58,0,12,0,12,30,48,0,12,30,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2014,376,1111,318,385,245,42,65,152,149,157,174,34,55,271,234,49,53,153,143,69,81,0,12,0,12,0,12,0,12,0,12,0,12,247,208,136,158,32,54,79,96,0,12,15,25,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070131,080310070131,"Block Group 1, Census Tract 70.13, Denver County, Colorado",2326,304,181,73,133,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,52,39,41,9,15,0,12,0,12,1806,254,1469,257,143,117,60,51,48,55,0,12,35,53,60,45,39,32,21,24,0,12,0,12,32,30,32,30,0,12,0,12,0,12,102,86,70,71,32,47,0,12,0,12,339,84,275,78,29,27,18,22,0,12,11,17,0,12,35,33,8,11,0,12,9,15,18,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070132,080310070132,"Block Group 2, Census Tract 70.13, Denver County, Colorado",1156,197,74,59,38,35,29,46,29,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,805,170,685,166,90,61,81,55,9,14,0,12,0,12,30,34,30,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,277,63,277,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070371,080310070371,"Block Group 1, Census Tract 70.37, Denver County, Colorado",2256,411,616,243,297,182,264,153,191,114,50,45,0,12,23,36,55,75,55,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1573,285,448,162,770,255,156,89,150,83,292,134,172,131,142,121,46,66,76,78,20,34,0,12,0,12,0,12,0,12,0,12,0,12,213,131,79,60,116,93,18,27,0,12,67,44,49,31,18,30,0,12,0,12,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070372,080310070372,"Block Group 2, Census Tract 70.37, Denver County, Colorado",1158,265,148,93,110,85,38,42,38,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,844,212,666,206,96,84,13,27,63,76,20,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,82,53,51,47,0,12,17,15,14,23,166,58,114,42,22,33,22,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,22,0,12,15,22,0,12,0,12,15,25,0,12,0,12,0,12,15,25
1500000US080310070373,080310070373,"Block Group 3, Census Tract 70.37, Denver County, Colorado",614,179,26,28,13,18,13,21,13,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,539,176,193,73,136,112,40,50,11,17,46,53,39,46,122,129,39,43,71,93,12,20,0,12,0,12,0,12,0,12,0,12,0,12,88,63,44,49,30,35,14,22,0,12,49,37,38,33,11,18,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070881,080310070881,"Block Group 1, Census Tract 70.88, Denver County, Colorado",1258,385,86,90,41,69,0,12,0,12,0,12,0,12,0,12,45,51,45,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1055,319,791,289,61,84,46,81,15,22,0,12,0,12,127,98,103,104,24,37,0,12,0,12,23,43,0,12,23,43,0,12,0,12,53,68,53,68,0,12,0,12,0,12,117,122,32,51,85,108,68,106,0,12,17,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070882,080310070882,"Block Group 2, Census Tract 70.88, Denver County, Colorado",901,385,97,152,0,12,97,152,97,152,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,804,313,353,213,242,286,135,161,35,54,72,78,0,12,51,74,0,12,20,29,31,45,0,12,0,12,0,12,0,12,0,12,0,12,158,105,99,79,59,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070883,080310070883,"Block Group 3, Census Tract 70.88, Denver County, Colorado",1263,241,40,46,9,17,0,12,0,12,0,12,0,12,0,12,21,33,21,33,0,12,0,12,0,12,10,22,10,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,560,183,233,78,99,116,55,64,44,52,0,12,0,12,53,62,36,36,17,28,0,12,0,12,31,42,17,37,14,22,0,12,0,12,144,123,73,75,71,92,0,12,0,12,663,122,533,117,0,12,0,12,0,12,0,12,0,12,77,63,59,54,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,66,14,23,39,61,0,12,0,12
1500000US080310070884,080310070884,"Block Group 4, Census Tract 70.88, Denver County, Colorado",1185,256,81,93,68,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,25,13,25,0,12,0,12,0,12,1046,222,892,228,10,19,10,19,0,12,0,12,0,12,102,87,102,87,0,12,0,12,0,12,29,47,29,47,0,12,0,12,0,12,13,26,0,12,13,26,0,12,0,12,58,72,58,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070891,080310070891,"Block Group 1, Census Tract 70.89, Denver County, Colorado",444,116,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69,63,69,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,375,115,362,118,13,20,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070892,080310070892,"Block Group 2, Census Tract 70.89, Denver County, Colorado",1219,191,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,298,186,247,178,30,52,15,26,15,26,0,12,0,12,21,25,21,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,921,153,863,150,14,23,14,23,0,12,0,12,0,12,44,52,0,12,15,23,15,24,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070893,080310070893,"Block Group 3, Census Tract 70.89, Denver County, Colorado",1757,210,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,544,155,489,154,0,12,0,12,0,12,0,12,0,12,55,86,55,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1213,155,1126,151,16,25,16,25,0,12,0,12,0,12,71,52,56,45,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310070894,080310070894,"Block Group 4, Census Tract 70.89, Denver County, Colorado",1654,386,291,141,201,176,16,25,16,25,0,12,0,12,0,12,66,58,0,12,66,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,23,8,23,0,12,0,12,0,12,1064,224,832,216,42,49,3,18,22,33,17,26,0,12,97,81,0,12,45,56,52,51,0,12,0,12,0,12,0,12,0,12,0,12,93,94,49,57,25,34,19,38,0,12,299,153,285,152,14,24,0,12,14,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310083041,080310083041,"Block Group 1, Census Tract 83.04, Denver County, Colorado",1948,298,632,159,385,165,239,87,160,73,46,34,33,30,0,12,0,12,0,12,0,12,0,12,0,12,8,10,0,12,8,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1197,217,401,110,695,201,343,148,171,89,122,90,59,48,0,12,0,12,0,12,0,12,0,12,64,58,46,44,0,12,18,25,0,12,37,51,0,12,37,51,0,12,0,12,119,42,87,36,32,28,8,11,0,12,0,12,24,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310083042,080310083042,"Block Group 2, Census Tract 83.04, Denver County, Colorado",791,269,229,120,86,79,143,104,143,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,508,176,316,132,192,116,64,39,9,14,108,82,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,33,23,16,15,22,0,12,0,12,15,22,0,12,16,20,16,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310083043,080310083043,"Block Group 3, Census Tract 83.04, Denver County, Colorado",804,198,177,91,94,90,83,84,50,45,33,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,521,164,216,92,291,171,106,70,124,109,61,48,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,6,9,0,12,8,13,0,12,0,12,0,12,0,12,0,12,106,46,64,36,32,36,5,7,5,7,0,12,22,35,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12
1500000US080310083051,080310083051,"Block Group 1, Census Tract 83.05, Denver County, Colorado",1036,269,311,139,33,30,221,110,172,101,36,39,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,84,29,43,28,42,0,12,0,12,674,168,220,87,438,166,143,73,59,42,180,85,56,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,24,16,24,0,12,0,12,0,12,51,31,36,26,15,16,15,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310083052,080310083052,"Block Group 2, Census Tract 83.05, Denver County, Colorado",1508,337,472,164,111,90,346,160,311,155,22,26,13,15,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,888,185,315,136,480,164,166,81,128,64,130,69,56,50,15,24,7,12,8,12,0,12,0,12,78,91,9,14,25,29,44,58,0,12,0,12,0,12,0,12,0,12,0,12,148,83,79,43,63,68,10,14,0,12,0,12,53,66,0,12,0,12,0,12,0,12,0,12,6,11,0,12,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310083053,080310083053,"Block Group 3, Census Tract 83.05, Denver County, Colorado",1736,410,548,186,210,131,300,143,232,104,64,54,0,12,4,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,57,32,47,6,10,0,12,0,12,1047,272,478,183,546,201,301,116,78,46,140,85,27,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,37,11,18,6,10,6,9,0,12,141,51,86,40,55,44,22,30,6,8,16,20,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310083061,080310083061,"Block Group 1, Census Tract 83.06, Denver County, Colorado",779,361,172,134,120,116,52,79,52,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,522,233,341,226,164,125,73,54,11,16,59,61,21,32,0,12,0,12,0,12,0,12,0,12,17,26,17,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,85,47,55,39,11,18,0,12,0,12,11,18,0,12,0,12,0,12,0,12,0,12,0,12,19,20,0,12,19,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12
